Realization FOPT    Percentile
real_field22	0.605715940517658	0.21890547263681592
real_field25	0.6058840832128259	0.2238805970149254
real_field163	0.607798673557066	0.22885572139303484
real_field11	0.6079885588421263	0.23383084577114432
real_field179	0.6088258556252687	0.23880597014925375
real_field105	0.6094083499621006	0.2437810945273632
real_field102	0.6094118701909403	0.24875621890547264
real_field19	0.6095038102853425	0.2537313432835821
real_field189	0.6095452247422805	0.25870646766169153
real_field33	0.6104418477349864	0.263681592039801
real_field7	0.6125312070875045	0.26865671641791045
real_field186	0.6134175800021183	0.27363184079601993
real_field120	0.6146071067415178	0.27860696517412936
real_field83	0.6152869250521538	0.28358208955223885
real_field73	0.6178523435871732	0.2885572139303483
real_field89	0.6206116853168046	0.29353233830845776
real_field101	0.6219962741483815	0.2985074626865672
real_field166	0.6237703659474597	0.3034825870646766
real_field124	0.6237911767120711	0.30845771144278605
real_field138	0.6266362463675639	0.31343283582089554
real_field104	0.6269419885959081	0.31840796019900497
real_field183	0.6279262031650378	0.3233830845771144
real_field198	0.6293742596518721	0.3283582089552239
real_field140	0.6297471968365981	0.33333333333333337
real_field193	0.6304475153034184	0.3383084577114428
real_field1	0.6321519272786985	0.3432835820895523
real_field109	0.632631610226182	0.3482587064676617
real_field56	0.6326524209907932	0.35323383084577115
real_field52	0.6331440105946464	0.35820895522388063
real_field149	0.6337482475213706	0.3631840796019901
real_field15	0.634082255116575	0.3681592039800995
real_field137	0.6356878936120581	0.373134328358209
real_field121	0.6360344290804862	0.37810945273631846
real_field106	0.6369941055838801	0.3830845771144279
real_field74	0.6372902189509863	0.3880597014925373
real_field8	0.6373497522328345	0.3930348258706468
real_field155	0.6393445830873918	0.39800995024875624
real_field194	0.6419390952784102	0.4029850746268657
real_field38	0.6419587671454557	0.4079601990049751
real_field32	0.6422151226339015	0.4129353233830846
real_field78	0.6422908075539555	0.41791044776119407
real_field150	0.642381608750792	0.42288557213930356
real_field45	0.6424003487925564	0.42786069651741293
real_field152	0.6425082334528797	0.4328358208955224
real_field12	0.6476206410895813	0.43781094527363185
real_field123	0.6477305964727514	0.44278606965174133
real_field159	0.6483305884176396	0.44776119402985076
real_field20	0.6483476718811264	0.4527363184079602
real_field68	0.6490660056367147	0.4577114427860697
real_field4	0.6497827863501677	0.46268656716417916
real_field147	0.6505992723686989	0.46766169154228854
real_field192	0.6515280951016741	0.472636815920398
real_field10	0.6527322204371441	0.4776119402985075
real_field72	0.6534333671931031	0.48258706467661694
real_field0	0.6541689131076032	0.4875621890547264
real_field134	0.6559551970121954	0.49253731343283585
real_field182	0.6576862177760582	0.4975124378109453
real_field36	0.6598030142062976	0.5024875621890548
real_field63	0.6603845767178483	0.5074626865671642
real_field175	0.6604837643422147	0.5124378109452736
real_field13	0.6620235538511666	0.5174129353233831
real_field145	0.6630852134547702	0.5223880597014926
real_field82	0.6640144503323148	0.527363184079602
real_field136	0.6660088670423027	0.5323383084577115
real_field174	0.6685748032580339	0.5373134328358209
real_field6	0.6719814529496049	0.5422885572139304
real_field116	0.6725737832199595	0.5472636815920399
real_field117	0.6734246432377491	0.5522388059701493
real_field79	0.6780048751027985	0.5572139303482587
real_field131	0.6801250882257353	0.5621890547263682
real_field195	0.6801846215075835	0.5671641791044777
real_field153	0.6807670123082731	0.572139303482587
real_field112	0.6816871380052913	0.5771144278606966
real_field21	0.6822529630232057	0.582089552238806
real_field60	0.6842287432275715	0.5870646766169155
real_field100	0.6871283764300801	0.5920398009950248
real_field191	0.6895610616306135	0.5970149253731344
real_field67	0.6967821898784516	0.6019900497512438
real_field197	0.6971419779730998	0.6069651741293532
real_field58	0.7006926464386725	0.6119402985074627
real_field62	0.7033550783390691	0.6169154228855721
real_field99	0.7077642684969648	0.6218905472636816
real_field169	0.7081872136384433	0.6268656716417911
real_field34	0.7116316540219702	0.6318407960199005
real_field142	0.7131111854960773	0.6368159203980099
real_field90	0.7136092978768982	0.6417910447761195
real_field130	0.7136848792608099	0.6467661691542288
real_field64	0.7175541284363776	0.6517412935323382
real_field114	0.7214278296660659	0.6567164179104478
real_field43	0.7248055927739228	0.6616915422885572
real_field135	0.7266344551923013	0.6666666666666665
